"","currency","amount","dorms","bath","age","loft","m2","backside","office","amount_normalized"
"1845","USD",165000,NA,1,1,TRUE,41,FALSE,FALSE,3.3e+07
"1846","USD",178000,1,1,20.5,FALSE,47,FALSE,FALSE,35600000
"1847","USD",127000,NA,1,1.5,FALSE,32,FALSE,FALSE,25400000
"1848","USD",3750008000,NA,NA,7,TRUE,98,FALSE,FALSE,750001600000
"1849","USD",127548,1,1,1,FALSE,29,FALSE,FALSE,25509600
"1850","USD",155271,1,1,1,FALSE,42,FALSE,FALSE,31054200
"1851","USD",150000,NA,1,1,TRUE,35,FALSE,FALSE,3e+07
"1852","USD",94000014000,3,3,36.5,FALSE,340,FALSE,FALSE,18800002800000
"1853","USD",94000014000,4,3,36.5,FALSE,340,FALSE,FALSE,18800002800000
"1854","USD",950000,10,8,21.5,FALSE,650,FALSE,FALSE,1.9e+08
"1855","USD",4800008000,3,2,2,FALSE,102,FALSE,FALSE,960001600000
"1856","USD",99000,1,1,1,FALSE,34,FALSE,FALSE,19800000
"1857","USD",34000010120,2,3,24,FALSE,100,FALSE,FALSE,6800002024000
"1858","USD",405000,3,NA,NA,FALSE,170,FALSE,FALSE,8.1e+07
"1859","USD",189000,3,2,2,FALSE,70,FALSE,FALSE,37800000
"1860","USD",2050006500,2,2,23.5,FALSE,69,FALSE,FALSE,410001300000
"1861","ARS",9500,3,3,31.5,FALSE,136,FALSE,FALSE,9500
"1862","USD",950000,10,8,21.5,FALSE,650,FALSE,FALSE,1.9e+08
"1863","USD",303999,2,2,2,FALSE,80,FALSE,FALSE,60799800
"1864","USD",392999,2,2,2,FALSE,80,FALSE,FALSE,78599800
"1865","USD",303999,2,2,2,FALSE,80,FALSE,FALSE,60799800
"1866","USD",392999,2,2,2,FALSE,80,FALSE,FALSE,78599800
"1867","USD",347999,2,2,2,FALSE,74,FALSE,FALSE,69599800
"1868","USD",342999,2,2,2,FALSE,80,FALSE,FALSE,68599800
"1869","USD",299999,2,2,2,FALSE,74,FALSE,FALSE,59999800
"1870","USD",347999,2,2,2,FALSE,80,FALSE,FALSE,69599800
"1871","USD",351999,2,2,2,FALSE,80,FALSE,FALSE,70399800
"1872","USD",303999,2,2,2,FALSE,74,FALSE,FALSE,60799800
"1873","USD",305999,2,2,2,FALSE,74,FALSE,FALSE,61199800
"1874","USD",308999,2,2,2,FALSE,74,FALSE,FALSE,61799800
"1875","USD",356999,2,2,2,FALSE,80,FALSE,FALSE,71399800
"1876","USD",354999,2,2,2,FALSE,80,FALSE,FALSE,70999800
"1877","USD",310999,2,2,2,FALSE,74,FALSE,FALSE,62199800
"1878","USD",361999,2,2,2,FALSE,80,FALSE,FALSE,72399800
"1879","USD",314999,2,2,2,FALSE,74,FALSE,FALSE,62999800
"1880","USD",352999,2,2,2,FALSE,69,FALSE,FALSE,70599800
"1881","USD",315999,2,2,2,FALSE,74,FALSE,FALSE,63199800
"1882","USD",443999,2,2,2,FALSE,93,FALSE,FALSE,88799800
"1883","USD",347999,2,2,2,FALSE,74,FALSE,FALSE,69599800
"1884","USD",342999,2,2,2,FALSE,80,FALSE,FALSE,68599800
"1885","USD",299999,2,2,2,FALSE,74,FALSE,FALSE,59999800
"1886","USD",347999,2,2,2,FALSE,80,FALSE,FALSE,69599800
"1887","USD",303999,2,2,2,FALSE,74,FALSE,FALSE,60799800
"1888","USD",351999,2,2,2,FALSE,80,FALSE,FALSE,70399800
"1889","USD",305999,2,2,2,FALSE,74,FALSE,FALSE,61199800
"1890","USD",354999,2,2,2,FALSE,80,FALSE,FALSE,70999800
"1891","USD",308999,2,2,2,FALSE,74,FALSE,FALSE,61799800
"1892","USD",356999,2,2,2,FALSE,80,FALSE,FALSE,71399800
"1893","USD",310999,2,2,2,FALSE,74,FALSE,FALSE,62199800
"1894","USD",314999,2,2,2,FALSE,74,FALSE,FALSE,62999800
"1895","USD",361999,2,2,2,FALSE,80,FALSE,FALSE,72399800
"1896","USD",352999,2,2,2,FALSE,69,FALSE,FALSE,70599800
"1897","USD",443999,2,2,2,FALSE,93,FALSE,FALSE,88799800
"1898","USD",299999,2,2,2,FALSE,74,FALSE,FALSE,59999800
"1899","USD",299999,2,2,2,FALSE,74,FALSE,FALSE,59999800
"1900","USD",303999,2,2,2,FALSE,80,FALSE,FALSE,60799800
"1901","USD",303999,2,2,2,FALSE,80,FALSE,FALSE,60799800
"1902","USD",299999,2,2,2,FALSE,74,FALSE,FALSE,59999800
"1903","USD",299999,2,2,2,FALSE,74,FALSE,FALSE,59999800
"1904","USD",303999,2,2,2,FALSE,80,FALSE,FALSE,60799800
"1905","USD",303999,2,2,2,FALSE,80,FALSE,FALSE,60799800
"1906","USD",315999,2,2,2,FALSE,74,FALSE,FALSE,63199800
"1907","USD",319999,2,2,2,FALSE,74,FALSE,FALSE,63999800
"1908","USD",324999,2,2,2,FALSE,74,FALSE,FALSE,64999800
"1909","USD",324999,2,2,2,FALSE,74,FALSE,FALSE,64999800
"1910","USD",354999,2,2,2,FALSE,84,FALSE,FALSE,70999800
"1911","USD",349999,2,2,2,FALSE,74,FALSE,FALSE,69999800
"1912","USD",373999,2,2,2,FALSE,84,FALSE,FALSE,74799800
"1913","USD",371999,2,2,2,FALSE,84,FALSE,FALSE,74399800
"1914","ARS",15000,3,2,23.5,FALSE,165,FALSE,FALSE,15000
"1915","USD",1200003500,1,1,1,FALSE,50,FALSE,FALSE,240000700000
"1916","USD",1399003000,1,1,25.5,FALSE,40,FALSE,FALSE,279800600000
"1917","USD",3150001000,2,2,26,FALSE,90,FALSE,FALSE,630000200000
"1918","USD",1950004500,2,1,25.5,FALSE,77,FALSE,FALSE,390000900000
"1919","USD",176000,1,1,1,FALSE,50,FALSE,FALSE,35200000
"1920","USD",2200009900,2,2,33.5,FALSE,77,FALSE,FALSE,440001980000
"1921","USD",44000014000,3,3,31.5,FALSE,138,FALSE,FALSE,8800002800000
"1922","USD",31000017000,3,1,25.5,FALSE,118,FALSE,FALSE,6200003400000
"1923","USD",3590009700,2,1,5.5,FALSE,76,FALSE,FALSE,718001940000
"1924","USD",17500011766,1,NA,7,FALSE,67,FALSE,FALSE,3500002353200
"1925","USD",74000021000,3,2,18.5,FALSE,180,FALSE,FALSE,14800004200000
"1926","USD",29000014000,2,1,35.5,FALSE,82,FALSE,FALSE,5800002800000
"1927","USD",135000,NA,1,1,TRUE,37,FALSE,FALSE,2.7e+07
"1928","USD",990000126000,3,4,17,FALSE,280,FALSE,FALSE,198000025200000
"1929","USD",2700007000,2,2,26,FALSE,90,FALSE,FALSE,540001400000
"1930","USD",3400008000,2,2,36,FALSE,130,FALSE,FALSE,680001600000
"1931","USD",39000029000,2,2,26,FALSE,130,FALSE,FALSE,7800005800000
"1932","USD",39000029000,2,2,26,FALSE,130,FALSE,FALSE,7800005800000
"1933","USD",2450007000,1,1,1,FALSE,100,FALSE,FALSE,490001400000
"1934","USD",87000,1,1,1,FALSE,27,FALSE,FALSE,17400000
"1935","USD",118586,1,1,1,FALSE,NA,FALSE,FALSE,23717200
"1936","USD",120886,1,1,1,FALSE,NA,FALSE,FALSE,24177200
"1937","USD",123147,1,1,1,FALSE,NA,FALSE,FALSE,24629400
"1938","USD",104580,NA,1,1,TRUE,NA,FALSE,FALSE,20916000
"1939","USD",110352,NA,1,1,TRUE,NA,FALSE,FALSE,22070400
"1940","USD",115101,NA,1,1,TRUE,NA,FALSE,FALSE,23020200
"1941","USD",117450,NA,1,1,TRUE,NA,FALSE,FALSE,23490000
"1942","USD",92644,NA,1,1,TRUE,NA,FALSE,FALSE,18528800
"1943","USD",117024,NA,1,1,TRUE,NA,FALSE,FALSE,23404800
"1944","USD",119462,NA,1,1,TRUE,NA,FALSE,FALSE,23892400
"1945","USD",121900,NA,1,1,TRUE,NA,FALSE,FALSE,24380000
"1946","USD",92644,NA,1,1,TRUE,NA,FALSE,FALSE,18528800
"1947","USD",117024,NA,1,1,TRUE,NA,FALSE,FALSE,23404800
"1948","USD",119462,NA,1,1,TRUE,NA,FALSE,FALSE,23892400
"1949","USD",121900,NA,1,1,TRUE,NA,FALSE,FALSE,24380000
"1950","USD",125378,NA,1,1,TRUE,NA,FALSE,FALSE,25075600
"1951","USD",128227,NA,1,1,TRUE,NA,FALSE,FALSE,25645400
"1952","USD",136776,NA,1,1,TRUE,NA,FALSE,FALSE,27355200
"1953","USD",139625,NA,1,1,TRUE,NA,FALSE,FALSE,27925000
"1954","USD",142475,NA,1,1,TRUE,NA,FALSE,FALSE,28495000
"1955","USD",106248,1,1,1,FALSE,NA,FALSE,FALSE,21249600
"1956","USD",117432,1,1,1,FALSE,NA,FALSE,FALSE,23486400
"1957","USD",123024,1,1,1,FALSE,NA,FALSE,FALSE,24604800
"1958","USD",125820,1,1,1,FALSE,NA,FALSE,FALSE,25164000
"1959","USD",134208,1,1,1,FALSE,NA,FALSE,FALSE,26841600
"1960","USD",137004,1,1,1,FALSE,NA,FALSE,FALSE,27400800
"1961","USD",139800,1,1,1,FALSE,NA,FALSE,FALSE,27960000
"1962","USD",58482,NA,1,1,TRUE,NA,FALSE,FALSE,11696400
"1963","USD",69255,NA,1,1,TRUE,NA,FALSE,FALSE,13851000
"1964","USD",73872,NA,1,1,TRUE,NA,FALSE,FALSE,14774400
"1965","USD",75411,NA,1,1,TRUE,NA,FALSE,FALSE,15082200
"1966","USD",76950,NA,1,1,TRUE,NA,FALSE,FALSE,15390000
"1967","USD",99348,NA,1,1,TRUE,NA,FALSE,FALSE,19869600
"1968","USD",101223,NA,1,1,TRUE,NA,FALSE,FALSE,20244600
"1969","USD",97474,NA,1,1,TRUE,NA,FALSE,FALSE,19494800
"1970","USD",99348,NA,1,1,TRUE,NA,FALSE,FALSE,19869600
"1971","USD",101223,NA,1,1,TRUE,NA,FALSE,FALSE,20244600
"1972","USD",67716,NA,1,1,TRUE,NA,FALSE,FALSE,13543200
"1973","USD",69225,NA,1,1,TRUE,NA,FALSE,FALSE,13845000
"1974","USD",73872,NA,1,1,TRUE,NA,FALSE,FALSE,14774400
"1975","USD",75411,NA,1,1,TRUE,NA,FALSE,FALSE,15082200
"1976","USD",76950,NA,1,1,TRUE,NA,FALSE,FALSE,15390000
"1977","USD",109226,NA,1,1,TRUE,NA,FALSE,FALSE,21845200
"1978","USD",111326,NA,1,1,TRUE,NA,FALSE,FALSE,22265200
"1979","USD",113427,NA,1,1,TRUE,NA,FALSE,FALSE,22685400
"1980","USD",97474,NA,1,1,TRUE,NA,FALSE,FALSE,19494800
"1981","USD",99348,NA,1,1,TRUE,NA,FALSE,FALSE,19869600
"1982","USD",101223,NA,1,1,TRUE,NA,FALSE,FALSE,20244600
"1983","USD",97474,NA,1,1,TRUE,NA,FALSE,FALSE,19494800
"1984","USD",99348,NA,1,1,TRUE,NA,FALSE,FALSE,19869600
"1985","USD",101223,NA,1,1,TRUE,NA,FALSE,FALSE,20244600
"1986","USD",109226,NA,1,1,TRUE,NA,FALSE,FALSE,21845200
"1987","USD",111326,NA,1,1,TRUE,NA,FALSE,FALSE,22265200
"1988","USD",113427,NA,1,1,TRUE,NA,FALSE,FALSE,22685400
"1989","USD",121873,1,1,1,FALSE,NA,FALSE,FALSE,24374600
"1990","USD",124173,1,1,1,FALSE,NA,FALSE,FALSE,24834600
"1991","USD",88128,NA,1,1,TRUE,NA,FALSE,FALSE,17625600
"1992","USD",89964,NA,1,1,TRUE,NA,FALSE,FALSE,17992800
"1993","USD",91800,NA,1,1,TRUE,NA,FALSE,FALSE,18360000
"1994","USD",83324,NA,1,1,TRUE,NA,FALSE,FALSE,16664800
"1995","USD",85025,NA,1,1,TRUE,NA,FALSE,FALSE,17005000
"1996","USD",82197,NA,1,1,TRUE,NA,FALSE,FALSE,16439400
"1997","USD",83875,NA,1,1,TRUE,NA,FALSE,FALSE,16775000
"1998","USD",160074,NA,1,1,TRUE,86,FALSE,FALSE,32014800
"1999","USD",124128,NA,1,1,TRUE,63,FALSE,FALSE,24825600
"2000","USD",159354,NA,1,1,TRUE,81,FALSE,FALSE,31870800
"2001","USD",164538,NA,1,1,TRUE,88,FALSE,FALSE,32907600
"2002","USD",86004,NA,1,1,TRUE,44,FALSE,FALSE,17200800
"2003","USD",86120,NA,1,1,TRUE,NA,FALSE,FALSE,17224000
"2004","USD",107448,NA,1,1,TRUE,47,FALSE,FALSE,21489600
"2005","USD",88011,NA,1,1,TRUE,37,FALSE,FALSE,17602200
"2006","USD",100451,NA,1,1,TRUE,49,FALSE,FALSE,20090200
"2007","USD",119067,NA,1,1,TRUE,57,FALSE,FALSE,23813400
"2008","USD",251916,2,2,2,FALSE,78,FALSE,FALSE,50383200
"2009","USD",266896,2,2,2,FALSE,84,FALSE,FALSE,53379200
"2010","USD",235004,2,2,2,FALSE,76,FALSE,FALSE,47000800
"2011","USD",122148,NA,1,1,TRUE,NA,FALSE,FALSE,24429600
"2012","USD",95472,NA,1,1,TRUE,NA,FALSE,FALSE,19094400
"2013","USD",87230,NA,1,1,TRUE,NA,FALSE,FALSE,17446000
"2014","USD",126776,NA,1,1,TRUE,NA,FALSE,FALSE,25355200
"2015","USD",126776,NA,1,1,TRUE,NA,FALSE,FALSE,25355200
"2016","USD",145574,NA,1,1,TRUE,NA,FALSE,FALSE,29114800
"2017","USD",145392,1,1,1,FALSE,NA,FALSE,FALSE,29078400
"2018","USD",80028,NA,1,1,TRUE,NA,FALSE,FALSE,16005600
"2019","USD",88426,NA,1,1,TRUE,NA,FALSE,FALSE,17685200
"2020","USD",80028,NA,1,1,TRUE,NA,FALSE,FALSE,16005600
"2021","USD",100451,NA,1,1,TRUE,49,FALSE,FALSE,20090200
"2022","USD",890007000,1,1,28,FALSE,45,FALSE,FALSE,178001400000
"2023","USD",399999,2,2,2,FALSE,100,FALSE,FALSE,79999800
"2024","USD",980007000,1,1,1,FALSE,32,FALSE,FALSE,196001400000
"2025","USD",1449002500,1,2,46,FALSE,56,FALSE,FALSE,289800500000
"2026","USD",47900028000,3,2,31,FALSE,215,FALSE,FALSE,9580005600000
"2027","USD",48000016200,3,4,22,FALSE,147,FALSE,FALSE,9600003240000
"2028","USD",48000016200,3,4,22,FALSE,147,FALSE,FALSE,9600003240000
"2029","USD",32000021000,3,2,16,FALSE,120,FALSE,FALSE,6400004200000
"2030","USD",62000,NA,1,1,TRUE,30,FALSE,FALSE,12400000
"2031","USD",320000,3,NA,60,FALSE,92,FALSE,FALSE,6.4e+07
"2032","USD",39000017000,2,2,18.5,FALSE,NA,FALSE,FALSE,7800003400000
"2033","USD",165000025000,4,4,4,FALSE,300,FALSE,FALSE,3.3000005e+13
"2034","USD",137000020000,4,3,21.5,FALSE,NA,FALSE,FALSE,2.7400004e+13
"2035","USD",3950007500,3,1,150.5,FALSE,103,FALSE,FALSE,790001500000
"2036","USD",2950006200,2,1,23,FALSE,105,FALSE,FALSE,590001240000
"2037","USD",137000020000,4,3,21.5,FALSE,NA,FALSE,FALSE,2.7400004e+13
"2038","USD",329074,2,2,2,FALSE,82,FALSE,FALSE,65814800
"2039","USD",71500041000,3,2,36,FALSE,229,FALSE,FALSE,14300008200000
"2040","USD",71500041000,3,2,36,FALSE,229,FALSE,FALSE,14300008200000
"2041","USD",615000,4,2,16,FALSE,205,FALSE,FALSE,1.23e+08
"2042","USD",615000,4,2,16,FALSE,205,FALSE,FALSE,1.23e+08
"2043","USD",67000040000,4,2,26,FALSE,200,FALSE,FALSE,1.3400008e+13
"2044","USD",67000040000,4,2,26,FALSE,200,FALSE,FALSE,1.3400008e+13
"2045","USD",91000022000,4,3,11.5,FALSE,235,FALSE,FALSE,18200004400000
"2046","USD",91000022000,4,3,11.5,FALSE,235,FALSE,FALSE,18200004400000
"2047","USD",91000022000,4,3,11.5,FALSE,235,FALSE,FALSE,18200004400000
"2048","USD",82900010000,4,3,36.5,FALSE,275,FALSE,FALSE,1.6580002e+13
"2049","USD",82900010000,4,3,36.5,FALSE,275,FALSE,FALSE,1.6580002e+13
"2050","USD",34000012000,3,3,19,FALSE,110,FALSE,FALSE,6800002400000
"2051","USD",34000012000,3,3,19,FALSE,110,FALSE,FALSE,6800002400000
"2052","USD",21900012000,3,3,14,FALSE,125,FALSE,FALSE,4380002400000
"2053","USD",24000020600,3,1,23,FALSE,80,FALSE,FALSE,4800004120000
"2054","USD",23500014000,3,3,26,FALSE,91,FALSE,FALSE,4700002800000
"2055","USD",1865646000,NA,1,1,TRUE,44,FALSE,FALSE,373129200000
"2056","USD",2173006000,NA,1,1,TRUE,53,FALSE,FALSE,434601200000
"2057","USD",2788006000,1,1,1,FALSE,64,FALSE,FALSE,557601200000
"2058","USD",131052,1,1,1,FALSE,42,FALSE,FALSE,26210400
"2059","USD",133840,1,1,1,FALSE,42,FALSE,FALSE,26768000
"2060","USD",112235,NA,1,1,FALSE,32,FALSE,FALSE,22447000
"2061","USD",144994,1,1,1,FALSE,42,FALSE,FALSE,28998800
"2062","USD",1450002800,2,1,29.5,FALSE,52,FALSE,FALSE,290000560000
"2063","USD",895000,2,3,16.5,FALSE,380,FALSE,FALSE,1.79e+08
"2064","USD",1600007000,3,1,25.5,FALSE,74,FALSE,FALSE,320001400000
"2065","USD",28000034000,3,2,18.5,FALSE,120,FALSE,FALSE,5600006800000
"2066","USD",1240004600,NA,1,1,TRUE,32,FALSE,FALSE,248000920000
"2067","USD",19500015600,2,1,25.5,FALSE,75,FALSE,FALSE,3900003120000
"2068","USD",74000021000,4,2,18.5,FALSE,180,FALSE,FALSE,14800004200000
"2069","USD",74000021000,3,2,18.5,FALSE,180,FALSE,FALSE,14800004200000
"2070","USD",74000021000,4,2,18.5,FALSE,180,FALSE,FALSE,14800004200000
"2071","USD",43000027000,3,1,25.5,FALSE,150,FALSE,FALSE,8600005400000
"2072","USD",43000027000,3,1,25.5,FALSE,150,FALSE,FALSE,8600005400000
"2073","USD",2200009356,1,1,25.5,FALSE,68,FALSE,FALSE,440001871200
"2074","USD",2200009356,1,1,25.5,FALSE,68,FALSE,FALSE,440001871200
"2075","USD",37000023000,4,2,2,FALSE,NA,FALSE,FALSE,7400004600000
"2076","USD",3300006000,3,3,21.5,FALSE,110,FALSE,FALSE,660001200000
"2077","USD",65000015000,4,4,27,FALSE,230,FALSE,FALSE,1.3000003e+13
"2078","USD",39000016000,3,NA,40,FALSE,135,FALSE,FALSE,7800003200000
"2079","USD",1420005500,3,2,31,FALSE,79,FALSE,FALSE,284001100000
"2080","USD",30500017000,2,2,21,FALSE,75,FALSE,FALSE,6100003400000
"2081","USD",1050002350,NA,1,13,TRUE,35,FALSE,FALSE,210000470000
"2082","USD",2750004800,3,2,31,FALSE,105,FALSE,FALSE,550000960000
"2083","USD",168000,1,1,1,FALSE,37,FALSE,FALSE,33600000
"2084","USD",148000,1,1,1,FALSE,37,FALSE,FALSE,29600000
"2085","USD",37000011000,3,3,6.5,FALSE,78,FALSE,FALSE,7400002200000
"2086","USD",37000011000,3,3,6.5,FALSE,78,FALSE,FALSE,7400002200000
"2087","USD",93000,NA,1,25.5,TRUE,37,FALSE,FALSE,18600000
"2088","USD",50000041000,4,3,3,FALSE,212,FALSE,FALSE,10000008200000
"2089","USD",345384,2,2,2,FALSE,82,FALSE,FALSE,69076800
"2090","USD",50000041000,4,3,3,FALSE,212,FALSE,FALSE,10000008200000
"2091","USD",1290006000,1,1,3,FALSE,32,FALSE,FALSE,258001200000
"2092","USD",331462,2,2,2,FALSE,89,FALSE,FALSE,66292400
"2093","USD",22000013000,3,2,2,FALSE,74,FALSE,FALSE,4400002600000
"2094","USD",435000,3,3,21.5,FALSE,120,FALSE,FALSE,8.7e+07
"2095","USD",55000045000,6,4,47,FALSE,386,FALSE,FALSE,1.1000009e+13
"2096","USD",800002800,NA,NA,80,TRUE,18,FALSE,FALSE,160000560000
"2097","USD",90000018000,4,3,14,FALSE,310,FALSE,FALSE,18000003600000
"2098","USD",1190006500,1,1,3,FALSE,36,FALSE,FALSE,238001300000
"2099","USD",470005000,NA,1,23,TRUE,22,FALSE,FALSE,9.4001e+10
"2100","USD",195000,2,3,3,FALSE,77,FALSE,FALSE,3.9e+07
"2101","USD",1250003900,2,1,1,FALSE,42,FALSE,FALSE,250000780000
"2102","USD",50000020000,3,3,21.5,FALSE,125,FALSE,FALSE,1.0000004e+13
"2103","USD",19500015500,3,2,26,FALSE,97,FALSE,FALSE,3900003100000
"2104","USD",27000010000,3,2,31,FALSE,98,FALSE,FALSE,5.400002e+12
"2105","USD",27500017000,3,2,26,FALSE,108,FALSE,FALSE,5500003400000
"2106","USD",3150006500,2,1,33,FALSE,72,FALSE,FALSE,630001300000
"2107","USD",25900032000,3,1,25.5,FALSE,80,FALSE,FALSE,5180006400000
"2108","USD",1150007000,1,1,6.5,FALSE,36,FALSE,FALSE,230001400000
"2109","USD",32000015000,2,1,20.5,FALSE,80,FALSE,FALSE,6.400003e+12
"2110","USD",190000,1,1,25.5,FALSE,55,FALSE,FALSE,3.8e+07
"2111","USD",36800022900,3,2,26,FALSE,120,FALSE,FALSE,7360004580000
"2112","USD",36800022900,3,2,26,FALSE,120,FALSE,FALSE,7360004580000
"2113","USD",1150007000,1,1,6.5,FALSE,36,FALSE,FALSE,230001400000
"2114","USD",160000,2,1,49.5,FALSE,71,FALSE,FALSE,3.2e+07
"2115","USD",155000,1,2,2,FALSE,56,FALSE,FALSE,3.1e+07
"2116","USD",190000,1,1,25.5,FALSE,55,FALSE,FALSE,3.8e+07
"2117","USD",32000015000,2,1,20.5,FALSE,80,FALSE,FALSE,6.400003e+12
"2118","USD",3150006500,2,1,33,FALSE,72,FALSE,FALSE,630001300000
"2119","USD",27500017000,3,2,26,FALSE,108,FALSE,FALSE,5500003400000
"2120","USD",19500015500,3,2,26,FALSE,97,FALSE,FALSE,3900003100000
"2121","USD",29900019000,3,1,30.5,FALSE,90,FALSE,FALSE,5980003800000
"2122","USD",29900019000,3,1,30.5,FALSE,90,FALSE,FALSE,5980003800000
"2123","USD",23000015000,3,3,21.5,FALSE,100,FALSE,FALSE,4.600003e+12
"2124","USD",35000015500,4,3,21.5,FALSE,176,FALSE,FALSE,7000003100000
"2125","USD",16000014000,2,2,23.5,FALSE,70,FALSE,FALSE,3200002800000
"2126","USD",1350003900,1,1,20.5,FALSE,38,FALSE,FALSE,270000780000
"2127","USD",27000014000,2,1,20.5,FALSE,89,FALSE,FALSE,5400002800000
"2128","USD",38000025000,3,4,12,FALSE,134,FALSE,FALSE,7.600005e+12
"2129","USD",28000020000,2,1,30.5,FALSE,107,FALSE,FALSE,5.600004e+12
"2130","USD",75000010500,5,6,43,FALSE,500,FALSE,FALSE,15000002100000
"2131","USD",350000,NA,1,1,TRUE,62,FALSE,FALSE,7e+07
"2132","USD",810005800,1,NA,38,FALSE,42,FALSE,FALSE,162001160000
"2133","USD",1290008000,2,1,20.5,FALSE,60,FALSE,FALSE,258001600000
"2134","ARS",NA,3,NA,55,FALSE,70,FALSE,FALSE,NA
"2135","USD",1990007000,2,1,3,FALSE,60,FALSE,FALSE,398001400000
"2136","USD",2450009000,3,2,2,FALSE,100,FALSE,FALSE,490001800000
"2137","USD",1240003000,2,2,2,FALSE,80,FALSE,FALSE,248000600000
"2138","USD",48000026000,3,3,3,FALSE,200,FALSE,FALSE,9600005200000
"2139","USD",23000018900,3,1,13,FALSE,80,FALSE,FALSE,4600003780000
"2140","USD",37500037000,1,2,36,FALSE,98,FALSE,FALSE,7500007400000
"2141","USD",27000010000,3,2,31,FALSE,98,FALSE,FALSE,5.400002e+12
"2142","USD",32000010000,4,3,3,FALSE,139,FALSE,FALSE,6.400002e+12
"2143","USD",29000017500,3,1,25.5,FALSE,96,FALSE,FALSE,5800003500000
"2144","USD",26900016000,2,1,1,FALSE,79,FALSE,FALSE,5380003200000
"2145","ARS",NA,2,2,2,FALSE,69,FALSE,FALSE,NA
"2146","USD",14900015673,1,1,3.5,FALSE,36,FALSE,FALSE,2980003134600
"2147","USD",1100000,3,3,16.5,FALSE,215,FALSE,FALSE,2.2e+08
"2148","USD",60000030868,3,2,6,FALSE,132,FALSE,FALSE,12000006173600
"2149","USD",3800009740,2,1,23,FALSE,76,FALSE,FALSE,760001948000
"2150","USD",2430006500,2,2,21,FALSE,69,FALSE,FALSE,486001300000
"2151","USD",85000,1,1,1,FALSE,NA,FALSE,FALSE,1.7e+07
"2152","USD",1590003800,1,1,23,FALSE,46,FALSE,FALSE,318000760000
"2153","USD",528000,4,4,47,FALSE,NA,FALSE,FALSE,105600000
"2154","USD",1040001800,NA,1,28,TRUE,25,FALSE,FALSE,208000360000
"2155","USD",1270008800,NA,1,30.5,TRUE,34,FALSE,FALSE,254001760000
"2156","USD",870007200,1,1,20.5,FALSE,35,FALSE,FALSE,174001440000
"2157","USD",85000,NA,1,1,TRUE,NA,FALSE,FALSE,1.7e+07
"2158","USD",59000085171,4,2,51,FALSE,289,FALSE,FALSE,11800017034200
"2159","USD",29500018000,4,3,21.5,FALSE,100,FALSE,FALSE,5900003600000
"2160","USD",219000,2,2,16,FALSE,82,FALSE,FALSE,43800000
"2161","USD",4285009000,2,NA,9,FALSE,80,FALSE,FALSE,857001800000
"2162","USD",19500013000,2,1,25.5,FALSE,74,FALSE,FALSE,3900002600000
"2163","USD",29000019500,3,2,26,FALSE,120,FALSE,FALSE,5800003900000
"2164","USD",3000009500,3,2,26,FALSE,105,FALSE,FALSE,600001900000
"2165","USD",2490001600,4,NA,30,FALSE,135,FALSE,FALSE,498000320000
"2166","USD",1700007000,NA,NA,2,TRUE,137,FALSE,FALSE,340001400000
"2167","USD",13500012500,2,1,20.5,FALSE,50,FALSE,FALSE,2700002500000
"2168","USD",1900007000,1,NA,45,FALSE,76,FALSE,FALSE,380001400000
"2169","USD",22500013000,2,2,21,FALSE,79,FALSE,FALSE,4500002600000
"2170","USD",27500016000,2,2,16,FALSE,93,FALSE,FALSE,5500003200000
"2171","USD",1900008000,2,1,15.5,FALSE,70,FALSE,FALSE,380001600000
"2172","USD",1050004000,1,1,20.5,FALSE,45,FALSE,FALSE,210000800000
"2173","USD",697001900,NA,1,20.5,TRUE,23,FALSE,FALSE,139400380000
"2174","USD",849002000,NA,1,25.5,TRUE,24,FALSE,FALSE,169800400000
"2175","USD",1250004000,NA,1,1,TRUE,37,FALSE,FALSE,250000800000
"2176","USD",1149002700,NA,NA,NA,FALSE,41,FALSE,FALSE,229800540000
"2177","USD",779002000,NA,1,25.5,TRUE,22,FALSE,FALSE,155800400000
"2178","USD",2700007500,5,2,41,FALSE,211,FALSE,FALSE,540001500000
"2179","ARS",38000,4,NA,80,FALSE,178,FALSE,FALSE,38000
"2180","USD",930006500,NA,1,20.5,TRUE,37,FALSE,FALSE,186001300000
"2181","USD",163000,NA,NA,NA,TRUE,63,FALSE,FALSE,32600000
"2182","USD",28000035000,3,2,26,FALSE,98,FALSE,FALSE,5.600007e+12
"2183","USD",85000060000,5,4,37,FALSE,418,FALSE,FALSE,1.7000012e+13
"2184","USD",33000015700,3,1,20.5,FALSE,107,FALSE,FALSE,6600003140000
"2185","USD",29500012000,3,2,26,FALSE,128,FALSE,FALSE,5900002400000
"2186","USD",22000042,3,3,6.5,FALSE,103,FALSE,FALSE,4400008400
"2187","USD",3560008000,2,3,3,FALSE,73,FALSE,FALSE,712001600000
"2188","USD",30970020500,2,2,7,FALSE,95,FALSE,FALSE,6194004100000
"2189","USD",340000,2,NA,16,FALSE,80,FALSE,FALSE,6.8e+07
"2190","USD",1200005000,2,1,18,FALSE,55,FALSE,FALSE,2.40001e+11
"2191","USD",39000029000,2,2,26,FALSE,130,FALSE,FALSE,7800005800000
"2192","USD",500003500,NA,1,1,TRUE,33,FALSE,FALSE,100000700000
"2193","USD",26000010000,3,NA,NA,FALSE,124,FALSE,FALSE,5.200002e+12
